web-scraper-order,web-scraper-start-url,content,published_date
"1550351473-7325","https://stocktwits.com/symbol/BAYRY","$BAYRY BLOCK TRADE [12:43:12] @ $20.49 for 1,400,000 shares.","Sep 13th, 11:43 am"
"1550351473-7382","https://stocktwits.com/symbol/BAYRY","Bayer's buy rating reiterated at JPMorgan Chase & Co.. marketbeat.com/stocks/OTCMK... $BAYRY","Aug 13th, 9:05 am"
"1550351473-7411","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Oasmia Pharmaceutical's Novel XR-17 Technology","Jun 23rd, 5:05 am"
"1550351473-7285","https://stocktwits.com/symbol/BAYRY","$NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $BAYRY Swedish LIDDS's Unique Cancer Treatment Tech drugdevelopment-technology....","Oct 24th, 1:47 pm"
"1550351473-7256","https://stocktwits.com/symbol/BAYRY","$BAYRY $UAVS helllooooooo","Nov 28th, 3:53 pm"
"1550351473-7281","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $BAYRY $ELAN AdvaVet CEO, Dr Henrik Rönnberg: Dogs Reveal How Cancer Works in Humans thedailybeast.com/dogs-reve...","Oct 26th, 3:03 pm"
"1550351473-7318","https://stocktwits.com/symbol/BAYRY","$NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Swedish LIDDS's Unique STING Approach liddspharma.com/press/new-s...","Sep 15th, 4:34 am"
"1550351473-7254","https://stocktwits.com/symbol/BAYRY","Bayer assessing options to exit Animal Health business, suncare, footcare lines - $BAYRY - thefly.com/landingPageNews....","Nov 29th, 7:54 am"
"1550351473-7293","https://stocktwits.com/symbol/BAYRY","$DELT Maybe some company will make an offer on this low  float  China company. It just does not look like $BAYRY will be it.","Oct 20th, 7:45 pm"
"1550351473-7363","https://stocktwits.com/symbol/BAYRY","Jefferies Financial Group Raises Bayer FY2019 Earnings Estimates to $2.29 EPS (Previously $2.24). marketbeat.com/x/531580 $BAYRY","Aug 16th, 8:22 am"
"1550351473-7265","https://stocktwits.com/symbol/BAYRY","$BAYRY Bayer granted FDA orphan designation for Hemophilia A treatment","Nov 23rd, 9:50 am"
"1550351473-7444","https://stocktwits.com/symbol/BAYRY","US Approved Bayer's Acquisition of Monsanto (NYSE:MON) 
$MON, $BAYRY livetradingnews.com/us-appr...","Apr 9th, 3:38 pm"
"1550351473-7205","https://stocktwits.com/symbol/BAYRY","$XXII are lawsuit's really that bad? they can create value, $OCPNY  is up $12 in less than 3 months and only 27 twits follow? $BAYRY value 2","Jan 23rd, 8:04 pm"
"1550351473-7450","https://stocktwits.com/symbol/BAYRY","Bayer announces Annual dividend of $0.614.  Payable on 6/11/2018.  marketbeat.com/stocks/OTCMK... $BAYRY","Mar 23rd, 1:24 am"
"1550351473-7440","https://stocktwits.com/symbol/BAYRY","The U.S. Approves Bayer And Monsanto’s Merger 
dynamiccommodities.com/u-s-... 
$MON $BAYRY $DBA $RJA $GSG $CORN $SOYB $WEAT $SPY","Apr 17th, 10:38 am"
"1550351473-7432","https://stocktwits.com/symbol/BAYRY","$BAYRY reaffirms FY18 guidance; expects $MON acquisition to close in the near future briefing.com/Investor/Popup...","May 25th, 7:28 am"
"1550351473-7277","https://stocktwits.com/symbol/BAYRY","$BAYRY just gonna keep adding here through the lawsuits and the bs","Nov 13th, 5:29 am"
"1550351473-7247","https://stocktwits.com/symbol/BAYRY","Bayer Suffering Buyer's Remorse For Monsanto Acquisition $BAYRY talkmarkets.com/content/sto...","Dec 2nd, 4:30 pm"
"1550351473-7355","https://stocktwits.com/symbol/BAYRY","$BAYRY I am adding Bayer to my watch List; lost significant market value last week","Aug 19th, 8:45 am"
"1550351473-7377","https://stocktwits.com/symbol/BAYRY","$BAYRY never too early....","Aug 13th, 12:00 pm"
"1550351473-7417","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $LLY $BAYRY Oasmia Pharmaceutical's Vet Pipeline","Jun 19th, 1:05 am"
"1550351473-7340","https://stocktwits.com/symbol/BAYRY","Sympathy Move: Portola Upgraded After Competitor Reports Sour Data benzinga.com/analyst-rating... $BAYRY $JNJ $PTLA","Aug 27th, 9:41 am"
"1550351473-7311","https://stocktwits.com/symbol/BAYRY","Bayer upgraded by Citigroup Inc to buy. marketbeat.com/stocks/OTCMK... $BAYRY","Sep 20th, 6:24 am"
"1550351473-7257","https://stocktwits.com/symbol/BAYRY","$BAYRY $LOXO 
New FDA approved cancer treatment.","Nov 28th, 8:57 am"
"1550351473-7459","https://stocktwits.com/symbol/BAYRY","$BAYRY $IBB Upcoming week of increased mycocardial infraction due to daylight saving time transition - take care of your 💚","Mar 9th, 10:17 am"
"1550351473-7470","https://stocktwits.com/symbol/BAYRY","$CGEN def a #dNevBOOMER BULLISH #LONG #HODL! Knowledge in the field, immunotherapies, $BAYRY dev. CGEN-15001T few more preclin then clinical","Jan 18th, 6:24 pm"
"1550351473-7400","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Oasmia's Likely Docetaxel Route targetedonc.com/news/doceta...","Jul 19th, 9:32 am"
"1550351473-7448","https://stocktwits.com/symbol/BAYRY","$SYN $PFE $GILD $BAYRY Antibotics =Superbugs, Obesity,Cancer,Alzheimer's.Ribaxamase can stop and save world. #FDA #CDC #antibioticresistance","Apr 8th, 4:09 pm"
"1550351473-7275","https://stocktwits.com/symbol/BAYRY","$NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $BAYRY Swedish LIDDS's Intratumoral Docetaxel Study globenewswire.com/news-rele...","Nov 13th, 11:53 am"
"1550351473-7422","https://stocktwits.com/symbol/BAYRY","$LOXO Probably one of the most likely takeover candidates given recent results $BAYRY has to be kicking themselves for not buying earlier","Jun 5th, 12:20 pm"
"1550351473-7416","https://stocktwits.com/symbol/BAYRY","$NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Swedish LIDDS's Subcutaneous Depot drugdevelopment-technology....","Jun 19th, 2:13 am"
"1550351473-7390","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $LLY $BAYRY Oasmia Pharmaceutical's Pet Cancer Therapeutics Market Opportunity thebusinesstactics.com/4878...","Aug 3rd, 9:36 am"
"1550351473-7427","https://stocktwits.com/symbol/BAYRY","$MON U. S. Department of Justice conditionally approves $BAYRY proposed acquisition of $MON briefing.com/Investor/Popup...","May 29th, 1:22 pm"
"1550351473-7252","https://stocktwits.com/symbol/BAYRY","$BAYRY   
Bayer To Fire 12,000 After Monsanto Legal Troubles","Nov 29th, 9:21 am"
"1550351473-7434","https://stocktwits.com/symbol/BAYRY","Bayer's buy rating reiterated at DZ Bank AG. marketbeat.com/stocks/OTCMK... $BAYRY","May 17th, 9:17 am"
"1550351473-7350","https://stocktwits.com/symbol/BAYRY","BLOCK TRADE: $BAYRY 4,290,000 shares @ $23.80 [12:16:55]","Aug 21st, 11:19 am"
"1550351473-7216","https://stocktwits.com/symbol/BAYRY","$BAYRY $CRON $ACB and even $EEVVF all got the bacon frying...nice","Jan 9th, 9:00 am"
"1550351473-7353","https://stocktwits.com/symbol/BAYRY","Bayer upgraded by Berenberg Bank to buy. marketbeat.com/stocks/OTCMK... $BAYRY","Aug 21st, 6:31 am"
"1550351473-7477","https://stocktwits.com/symbol/BAYRY","$BAYRY    DELT!!! prothioconazole production. Supplier to Bayer?","Jan 5th, 10:23 am"
"1550351473-7466","https://stocktwits.com/symbol/BAYRY","FDA sends warning letter to Bayer over response to manufacturing violations - $BAYRY - thefly.com/landingPageNews....","Feb 13th, 12:46 pm"
"1550351473-7481","https://stocktwits.com/symbol/BAYRY","Does Regeneron Pharma Have A Potential Blockbuster In 2018? investors.com/news/technolo... $REGN $MRK $BMY $SNY $BAYRY","Dec 28th, 7:00 pm"
"1550351473-7401","https://stocktwits.com/symbol/BAYRY","$UAVS $BAYRY $SEED","Jul 18th, 9:14 am"
"1550351473-7357","https://stocktwits.com/symbol/BAYRY","$RKDA Their IP estate with $670 mil spend since '02 is worth > $1bil. They are at the cusp of major commercial success. $MON,$DWDP,$BAYRY","Aug 17th, 7:42 am"
"1550351473-7490","https://stocktwits.com/symbol/BAYRY","Bayer AG to release earnings before the market opens on Thursday. Analysts expect 1.5 EPS.  $BAYRY dailypolitical.com/2017/10/...","Oct 25th, 12:03 am"
"1550351473-7226","https://stocktwits.com/symbol/BAYRY","Double Bottom identified: $BAYRY. More insights: stockinvest.us/technical-an...","Jan 1st, 5:47 pm"
"1550351473-7312","https://stocktwits.com/symbol/BAYRY","$ABBV not alone. Other Pharmas = SAME THING. See statnews.com/pharmalot/2017... $GILD $AMGN $BAYRY $LLY Might as well hold long til recovery in 2020","Sep 19th, 8:33 am"
"1550351473-7249","https://stocktwits.com/symbol/BAYRY","Let me get this straight, cause cancer then profit from cancer drug? $BAYRY $LOXO
https://www.bloomberg.com/news/articles/2018-11-29/bayer-cuts-12-000-jobs-plans-to-exit-animal-health-business
reuters.com/article/us-loxo...","Nov 30th, 4:59 am"
"1550351473-7458","https://stocktwits.com/symbol/BAYRY","$BAYRY","Mar 10th, 6:17 pm"
"1550351473-7292","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Oasmia Pharmaceutical - Upcoming Milestones (update)","Oct 22nd, 7:13 am"
"1550351473-7493","https://stocktwits.com/symbol/BAYRY","$BAYRY road to €123.9 is open but I'm LT anyways","Oct 13th, 9:47 am"
"1550351473-7236","https://stocktwits.com/symbol/BAYRY","$JNJ will this be the next $BAYRY. not a good sign with the baby powder","Dec 14th, 9:56 pm"
"1550351473-7364","https://stocktwits.com/symbol/BAYRY","$BAYRY This company fought so hard for the Monsanto merger just to make sure they could be sued in California courts. Dumb move!","Aug 16th, 6:49 am"
"1550351473-7320","https://stocktwits.com/symbol/BAYRY","$BAYRY Tweezer bottom confirmed by today's green candle. Bounce to 77 imminent","Sep 14th, 2:00 pm"
"1550351473-7307","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $LLY $BAYRY Oasmia Pharmaceutical's Pet Cancer Therapeutics Market Opportunity openpr.com/news/1282274/Pet...","Oct 5th, 9:28 am"
"1550351473-7261","https://stocktwits.com/symbol/BAYRY","Raymond James Sees $1B Potential In Loxo Oncology's Vitrakvi, LOXO-95 https://benzinga.com/z/12756770 $BAYRY $LOXO","Nov 27th, 10:44 am"
"1550351473-7435","https://stocktwits.com/symbol/BAYRY","$BAYRY past two weeks have been fantastic","May 16th, 11:18 am"
"1550351473-7449","https://stocktwits.com/symbol/BAYRY","$BAYRY buying opportunity here","Mar 23rd, 7:31 pm"
"1550351473-7407","https://stocktwits.com/symbol/BAYRY","Jefferies Financial Group Raises Bayer FY2019 Earnings Estimates to $2.24 EPS (Previously $2.23). weekherald.com/2018/06/27/b... $BAYRY","Jun 27th, 6:03 am"
"1550351473-7262","https://stocktwits.com/symbol/BAYRY","$BAYRY ya, ok :-)","Nov 27th, 6:45 am"
"1550351473-7403","https://stocktwits.com/symbol/BAYRY","Market Morning: Pizza Topped With Irony, Comcast Wants Sky, Dwayne Johnson vs Bayer marketexclusive.com/market-... $PZZA $CMCSA $BAYRY $USO $FOX","Jul 12th, 6:00 am"
"1550351473-7460","https://stocktwits.com/symbol/BAYRY","Bayer in exclusive talks with BASF on sale of vegetable seeds business - $BAYRY - thefly.com/landingPageNews....","Mar 7th, 6:04 am"
"1550351473-7240","https://stocktwits.com/symbol/BAYRY","Elliott says $BAYRY should split pharma agrochem units","Dec 7th, 12:51 pm"
"1550351473-7451","https://stocktwits.com/symbol/BAYRY","$BAYRY close below 28.60 would be bad.","Mar 22nd, 9:29 am"
"1550351473-7225","https://stocktwits.com/symbol/BAYRY","Bayer downgraded by JPMorgan Chase & Co. to neutral. marketbeat.com/stocks/OTCMK... $BAYRY","Jan 2nd, 6:10 am"
"1550351473-7207","https://stocktwits.com/symbol/BAYRY","$BAYRY $WMT $COKE $DD $IBM $XOM $NSRGY $CQB 
All see you in hell fellow investors
youtube.com/watch?v=pvughBh...","Jan 17th, 9:18 pm"
"1550351473-7494","https://stocktwits.com/symbol/BAYRY","$BAYRY: Bayer divests selected Crop Science businesses to BASF ($BASFY) for EUR 5.9 bln briefing.com/Investor/Popup...","Oct 13th, 7:05 am"
"1550351473-7399","https://stocktwits.com/symbol/BAYRY","Bayer downgraded by ValuEngine to strong sell. marketbeat.com/stocks/OTCMK... $BAYRY","Jul 19th, 9:07 pm"
"1550351473-7288","https://stocktwits.com/symbol/BAYRY","$BAYRY Bayer Slumps After Judge Upholds Monsanto Cancer Verdict, Reduces Damages

thestreet.com/investing/bay...","Oct 23rd, 6:29 am"
"1550351473-7424","https://stocktwits.com/symbol/BAYRY","$SPX $SPY $QQQ $NDX $IWM $VIX $DIA $DJIA $BAYRY $MON $AAPL $DIS $LNC $DLTR $CRM Top five weekend stock stories","Jun 3rd, 7:04 pm"
"1550351473-7266","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $BAYRY Oasmia's Apealea approved in the EU globenewswire.com/news-rele...","Nov 22nd, 5:46 am"
"1550351473-7233","https://stocktwits.com/symbol/BAYRY","$BAYRY in spit of their recent news i would focus on their 2022 forecast, its pretty aggressive, check out their R&D investor.bayer.de/en/nc/new...","Dec 17th, 9:38 pm"
"1550351473-7345","https://stocktwits.com/symbol/BAYRY","BLOCK TRADE: $BAYRY 566,303 shares @ $24.11 [12:20:57]","Aug 22nd, 11:23 am"
"1550351473-7488","https://stocktwits.com/symbol/BAYRY","$IONS Earnings Results Fuel Volatility - social.fool.com/blog/433975...

Includes $ALNY $BIIB $BAYRY $AKCA","Nov 10th, 12:44 pm"
"1550351473-7387","https://stocktwits.com/symbol/BAYRY","$BAYRY Europe today starting -10%","Aug 13th, 2:28 am"
"1550351473-7480","https://stocktwits.com/symbol/BAYRY","$BAYRY im hearing rumors that they are buying AMPE!","Dec 29th, 12:40 pm"
"1550351473-7209","https://stocktwits.com/symbol/BAYRY","$ACB green gains were taken to $BAYRY reds for tomorrows gains. morning $WTER gap going to $ACB dip, hope plan plays out so far so good","Jan 15th, 2:35 pm"
"1550351473-7426","https://stocktwits.com/symbol/BAYRY","$MON Been so long I forgot was this a Cash deal at transfer or stock in $BAYRY  at $128.00.  Seems all approvals are almost in and approved.","Jun 2nd, 8:39 am"
"1550351473-7429","https://stocktwits.com/symbol/BAYRY","Bayer's proposed acquisition of Monsanto conditionally approved by DOJ - $BAYRY - thefly.com/landingPageNews....","May 29th, 11:17 am"
"1550351473-7296","https://stocktwits.com/symbol/BAYRY","Bayer Wins Tentative Legal Victory in Roundup Cancer Case $BAYRY realmoney.thestreet.com/art...","Oct 10th, 4:55 pm"
"1550351473-7384","https://stocktwits.com/symbol/BAYRY","$BAYRY dropped 11% -U.S. jury awards $289M in damages to former school groundskeeper,rules his cancer was caused by weedkiller Roundup.","Aug 13th, 6:34 am"
"1550351473-7264","https://stocktwits.com/symbol/BAYRY","$BAYRY going below $10","Nov 23rd, 11:13 am"
"1550351473-7221","https://stocktwits.com/symbol/BAYRY","$BAYRY FYI the class action attorney ads are now showing up in the Midwest over round-up","Jan 7th, 5:09 am"
"1550351473-7248","https://stocktwits.com/symbol/BAYRY","$BAYRY sold at 18.5","Nov 30th, 8:49 am"
"1550351473-7454","https://stocktwits.com/symbol/BAYRY","Bayer Backs Healthy Humans, Critters, & Crops $BAYRY talkmarkets.com/content/glo...","Mar 21st, 9:32 am"
"1550351473-7310","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $LLY $BAYRY Animal-Health Stocks Will Continue to Shine wsj.com/articles/call-of-th...","Sep 24th, 11:14 am"
"1550351473-7241","https://stocktwits.com/symbol/BAYRY","$BAYRY Activist investor Elliott has taken a position in Germany's Bayer (DE:BAYGn","Dec 7th, 11:28 am"
"1550351473-7245","https://stocktwits.com/symbol/BAYRY","$DLTR gonna try this one for a while, road $BAYRY & $DERM long enough.","Dec 3rd, 8:32 am"
"1550351473-7356","https://stocktwits.com/symbol/BAYRY","2:13:13 PM   Another HOD $BAYRY $22.64 +3.6% ON 2,510K VOL (ISW Pre-Market Watch/Scan)","Aug 17th, 1:13 pm"
"1550351473-7395","https://stocktwits.com/symbol/BAYRY","$OASM $NVS $RHHBY $SNY $CELG $PFE $BMY $GILD $AMGN $JNJ $LLY $MRK $ABBV $GSK $BAYRY Oasmia Pharmaceutical's Best-In-Class Drugs","Jul 25th, 8:55 am"
"1550351473-7197","https://stocktwits.com/symbol/BAYRY","$BAYRY Positive results with Darolutamine phase-3. globenewswire.com/news-rele...","Feb 14th, 4:03 pm"
"1550351473-7491","https://stocktwits.com/symbol/BAYRY","Biotech Stocks That Make Money AND Pay Dividends - whotrades.com/people/715110...

$BAYRY $SNN $DGX $CNMD $UNH $BDX $STE $GRFS","Oct 23rd, 5:09 pm"
"1550351473-7211","https://stocktwits.com/symbol/BAYRY","$BAYRY $IBIO $AEMD Thank-you to the team bayer for new partnership on indoor farming seed development igrow.news/news/indoor-vert...","Jan 14th, 9:05 am"
"1550351473-7305","https://stocktwits.com/symbol/BAYRY","$OASM $ZTS $MRK $PETS $BAYRY AdvaVet CEO, Dr. Henrik Rönnberg. Vet Oncology: Taking Animal Research Out of the Lab laboratoryequipment.com/art...","Oct 8th, 10:09 am"
"1550351473-7199","https://stocktwits.com/symbol/BAYRY","ACADEMY CAPITAL MANAGEMENT INC/TX,has filed Form 13F for Q4 2018.Opened NEW positions in $BAYRY $SCHW","Feb 12th, 10:12 am"
"1550351473-7283","https://stocktwits.com/symbol/BAYRY","$TTNP heard some cool rumors - $BAYRY is interested in BO.","Oct 25th, 8:38 am"
"1550351473-7346","https://stocktwits.com/symbol/BAYRY","$BAYRY BLOCK TRADE [12:20:57] @ $24.11 for 566,303 shares.","Aug 22nd, 11:20 am"
"1550351473-7430","https://stocktwits.com/symbol/BAYRY","$BAYRY !","May 29th, 11:00 am"
"1550351473-7473","https://stocktwits.com/symbol/BAYRY","$BAYRY: Bayer AG sells 10.4 percent stake in Covestro briefing.com/Investor/Popup...","Jan 11th, 8:12 am"
"1550351473-7385","https://stocktwits.com/symbol/BAYRY","Bayer's Monsanto unit ordered to pay $289M in Roundup cancer trial - $BAYRY - thefly.com/landingPageNews....","Aug 13th, 5:17 am"
"1550351473-7366","https://stocktwits.com/symbol/BAYRY","Monstanto Faces New Class Action Over Dicamba, Glyphosat: Wiwo $BAYRY","Aug 16th, 1:29 am"
"1550351473-7394","https://stocktwits.com/symbol/BAYRY","Bayer says Netflix's The Bleeding Edge 'lacks scientific support' - $BAYRY - thefly.com/landingPageNews....","Jul 27th, 2:21 pm"
